mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
0.024134349822998,0.0024014373781894,0.0032839298248291,0.0003281838591638,1.0,balanced,0.1,poly,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'poly'}",0.4342592592592592,0.448611111111111,0.449537037037037,0.4597222222222222,0.4439814814814815,0.4472222222222221,0.0082713746052323,63,Binary,Reduced
0.0242168426513671,0.0017477675660589,0.0033942699432373,0.000316842974342,1.0,balanced,0.1,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.9972222222222222,0.9972222222222222,0.9958333333333332,0.9944444444444444,0.9972222222222222,0.9963888888888888,0.0011111111111111,11,Binary,Reduced
0.0253787040710449,0.0015988723714675,0.0034614086151123,0.0002325518443582,1.0,balanced,0.1,sigmoid,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'sigmoid'}",0.4203703703703704,0.4384259259259259,0.4189814814814814,0.4106481481481481,0.4166666666666667,0.4210185185185184,0.0093174099911809,77,Binary,Reduced
0.0243271350860595,0.001425179419515,0.0032037734985351,0.000208805222078,1.0,balanced,1.0,poly,"{'C': 1, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'poly'}",0.4194444444444444,0.3916666666666666,0.4087962962962962,0.4083333333333333,0.4013888888888889,0.4059259259259259,0.0091727439637448,90,Binary,Reduced
0.0253984451293945,0.001779774960832,0.0034060001373291,0.000302964611634,1.0,balanced,1.0,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.9986111111111112,1.0,0.9981481481481482,0.9986111111111112,0.9986111111111112,0.9987962962962962,0.000627993516956,2,Binary,Reduced
0.0239351272583007,0.0007523019874202,0.0035051822662353,0.0002979545666764,1.0,balanced,1.0,sigmoid,"{'C': 1, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'sigmoid'}",0.3712962962962963,0.4467592592592593,0.4462962962962963,0.3935185185185185,0.4148148148148148,0.414537037037037,0.0295246984562085,83,Binary,Reduced
0.0240832805633544,0.0011896509106801,0.0033453941345214,0.0001572928589907,10.0,,scale,poly,"{'C': 10, 'class_weight': None, 'gamma': 'scale', 'kernel': 'poly'}",0.4226851851851851,0.3976851851851851,0.411574074074074,0.4111111111111111,0.4347222222222222,0.4155555555555555,0.0124350162697774,82,Binary,Reduced
0.0244740962982177,0.0011390483126043,0.0033432483673095,0.0001716932028831,10.0,,scale,rbf,"{'C': 10, 'class_weight': None, 'gamma': 'scale', 'kernel': 'rbf'}",0.9986111111111112,0.9972222222222222,0.9944444444444444,0.9944444444444444,0.9972222222222222,0.9963888888888888,0.0016666666666666,11,Binary,Reduced
0.025433349609375,0.0024053814124297,0.003556489944458,0.0001712670698431,10.0,,scale,sigmoid,"{'C': 10, 'class_weight': None, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5995370370370371,0.6444444444444444,0.6046296296296296,0.5787037037037037,0.6064814814814814,0.6067592592592592,0.0212793813662565,50,Binary,Reduced
0.0236132621765136,0.0013646119378531,0.0038175106048583,0.0001827220080432,10.0,,auto,poly,"{'C': 10, 'class_weight': None, 'gamma': 'auto', 'kernel': 'poly'}",0.3837962962962963,0.3611111111111111,0.3888888888888889,0.4013888888888889,0.4111111111111111,0.3892592592592592,0.017011353426599,96,Binary,Reduced
0.0239314556121826,0.0012447433057887,0.003455114364624,0.0002106782587084,10.0,,auto,rbf,"{'C': 10, 'class_weight': None, 'gamma': 'auto', 'kernel': 'rbf'}",0.9986111111111112,0.9986111111111112,0.9958333333333332,0.9944444444444444,0.9972222222222222,0.9969444444444444,0.0016197088596792,7,Binary,Reduced
0.025553274154663,0.0017406249251394,0.0034228801727294,0.000337317740124,10.0,,auto,sigmoid,"{'C': 10, 'class_weight': None, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.6097222222222223,0.649537037037037,0.6101851851851852,0.5981481481481481,0.612037037037037,0.6159259259259259,0.0175061227776191,48,Binary,Reduced
0.0241628646850585,0.0015809430422751,0.0033042430877685,0.0003872472918219,10.0,,0.1,poly,"{'C': 10, 'class_weight': None, 'gamma': 0.1, 'kernel': 'poly'}",0.4125,0.4361111111111111,0.4472222222222222,0.4069444444444444,0.4055555555555555,0.4216666666666667,0.0168645658185117,75,Binary,Reduced
0.0247968196868896,0.0006188942494906,0.003053855895996,0.0002562419426451,10.0,,0.1,rbf,"{'C': 10, 'class_weight': None, 'gamma': 0.1, 'kernel': 'rbf'}",0.9986111111111112,0.9986111111111112,0.9958333333333332,0.9944444444444444,0.9972222222222222,0.9969444444444444,0.0016197088596792,7,Binary,Reduced
0.0254241943359375,0.0022096383523901,0.0035506725311279,0.0002417066154076,10.0,,0.1,sigmoid,"{'C': 10, 'class_weight': None, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6060185185185185,0.6430555555555555,0.600462962962963,0.5907407407407408,0.6106481481481482,0.6101851851851852,0.0177236831318598,49,Binary,Reduced
0.0238379001617431,0.0023262080715312,0.0031039237976074,0.0002062569807146,10.0,,1.0,poly,"{'C': 10, 'class_weight': None, 'gamma': 1.0, 'kernel': 'poly'}",0.4180555555555555,0.4111111111111111,0.4157407407407407,0.4083333333333333,0.4138888888888888,0.4134259259259258,0.0034146460952936,84,Binary,Reduced
0.0256711483001709,0.0029011879370973,0.003546142578125,0.0002566440003278,10.0,,1.0,rbf,"{'C': 10, 'class_weight': None, 'gamma': 1.0, 'kernel': 'rbf'}",0.9981481481481482,1.0,0.9981481481481482,0.9986111111111112,0.9986111111111112,0.9987037037037038,0.0006804138174397,3,Binary,Reduced
0.023755931854248,0.0025147729016129,0.0036743640899658,0.0004456165984551,10.0,,1.0,sigmoid,"{'C': 10, 'class_weight': None, 'gamma': 1.0, 'kernel': 'sigmoid'}",0.6532407407407408,0.663888888888889,0.6486111111111111,0.6407407407407407,0.6333333333333333,0.6479629629629631,0.0104699255758475,42,Binary,Reduced
0.0241864681243896,0.0011687829169265,0.003495979309082,0.0003127332930429,10.0,balanced,scale,poly,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'poly'}",0.4388888888888889,0.449074074074074,0.424537037037037,0.4277777777777777,0.4384259259259259,0.4357407407407407,0.0087616275868026,66,Binary,Reduced
0.0245136737823486,0.0010675410170482,0.0031038284301757,0.0003118367220791,10.0,balanced,scale,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf'}",0.9986111111111112,0.9986111111111112,0.9958333333333332,0.9944444444444444,0.9972222222222222,0.9969444444444444,0.0016197088596792,7,Binary,Reduced
0.0249946594238281,0.0020016192395937,0.0036030292510986,0.0004449655041957,10.0,balanced,scale,sigmoid,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid'}",0.3902777777777778,0.4180555555555555,0.3953703703703703,0.3930555555555556,0.4055555555555555,0.4004629629629629,0.0101978036313024,93,Binary,Reduced
0.0241348266601562,0.0012289393133854,0.0032936096191406,0.0004149272339417,10.0,balanced,auto,poly,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'poly'}",0.4037037037037037,0.3916666666666666,0.3962962962962962,0.4138888888888888,0.4388888888888889,0.4088888888888888,0.0167753657002122,87,Binary,Reduced
0.0247311115264892,0.0006555853099767,0.0033553600311279,0.0002215814405235,10.0,balanced,auto,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf'}",0.9986111111111112,0.9986111111111112,0.9958333333333332,0.9958333333333332,0.9972222222222222,0.997222222222222,0.0012422599874998,6,Binary,Reduced
0.024748420715332,0.0011170568935317,0.0033371925354003,0.0003493360700753,10.0,balanced,auto,sigmoid,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid'}",0.4351851851851852,0.4375,0.4152777777777778,0.4097222222222222,0.4148148148148148,0.4225,0.0114926767402417,74,Binary,Reduced
0.0243536472320556,0.0009970077363244,0.0033241748809814,0.0002734638694598,10.0,balanced,0.1,poly,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'poly'}",0.3856481481481482,0.4388888888888889,0.4430555555555555,0.3986111111111111,0.3962962962962962,0.4125,0.0236917649332331,85,Binary,Reduced
0.024904441833496,0.0014317503920687,0.0031472206115722,0.0003765288573682,10.0,balanced,0.1,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.9986111111111112,0.9986111111111112,0.9958333333333332,0.9944444444444444,0.9972222222222222,0.9969444444444444,0.0016197088596792,7,Binary,Reduced
0.0246452331542968,0.0015734855647437,0.0036906242370605,0.0003966220612018,10.0,balanced,0.1,sigmoid,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'sigmoid'}",0.4212962962962963,0.4388888888888889,0.4060185185185185,0.4027777777777778,0.4092592592592592,0.4156481481481481,0.013200209916442,81,Binary,Reduced
0.0245200157165527,0.0014538678359477,0.0030993938446044,0.0002612268019245,10.0,balanced,1.0,poly,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'poly'}",0.3861111111111111,0.4212962962962963,0.4296296296296296,0.3930555555555555,0.4138888888888888,0.4087962962962962,0.0166048235344147,88,Binary,Reduced
0.0254883289337158,0.0025246010448643,0.0034614562988281,0.0001546135643556,10.0,balanced,1.0,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.9981481481481482,1.0,0.9981481481481482,0.9986111111111112,0.9986111111111112,0.9987037037037038,0.0006804138174397,3,Binary,Reduced
0.0241010189056396,0.0014672036443242,0.0033854961395263,0.0002915185373255,10.0,balanced,1.0,sigmoid,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'sigmoid'}",0.4347222222222222,0.4449074074074073,0.3916666666666667,0.4050925925925925,0.4208333333333333,0.4194444444444444,0.0192939502377049,78,Binary,Reduced
1.0405519962310792,1.8739563494540248,0.1138365745544433,0.1714079915496019,0.01,,scale,poly,"{'C': 0.01, 'class_weight': None, 'gamma': 'scale', 'kernel': 'poly'}",0.3583333333333333,0.3722222222222222,0.3541666666666666,0.3756944444444444,0.3604166666666667,0.3641666666666666,0.0083171138453221,21,Multiclass,Raw
0.0926374435424804,0.0111333959115358,0.028049612045288,0.0002733148731994,0.01,,scale,rbf,"{'C': 0.01, 'class_weight': None, 'gamma': 'scale', 'kernel': 'rbf'}",0.6840277777777778,0.6527777777777777,0.6625,0.6527777777777777,0.6673611111111111,0.6638888888888889,0.0115453346892336,7,Multiclass,Raw
0.0941827774047851,0.0009719997152042,0.0277859210968017,0.0003260888690189,0.01,,scale,sigmoid,"{'C': 0.01, 'class_weight': None, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.4083333333333333,0.4118055555555555,0.4305555555555556,0.4208333333333334,0.4243055555555555,0.4191666666666667,0.0081294503481455,19,Multiclass,Raw
0.0842198848724365,0.0144942527846728,0.0233143329620361,0.0010722992428837,0.01,,auto,poly,"{'C': 0.01, 'class_weight': None, 'gamma': 'auto', 'kernel': 'poly'}",0.1569444444444444,0.1659722222222222,0.1666666666666666,0.1576388888888888,0.1604166666666666,0.1615277777777777,0.0040872052693228,89,Multiclass,Raw
0.1475406646728515,0.0100793349172104,0.0277454853057861,0.000327461717024,0.01,,auto,rbf,"{'C': 0.01, 'class_weight': None, 'gamma': 'auto', 'kernel': 'rbf'}",0.2826388888888889,0.2729166666666667,0.2784722222222222,0.2798611111111111,0.2791666666666667,0.2786111111111111,0.0031793119839609,29,Multiclass,Raw
0.1459090232849121,0.0025755121222872,0.0246761322021484,0.0002495842120931,0.01,,auto,sigmoid,"{'C': 0.01, 'class_weight': None, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.2777777777777778,0.26875,0.2847222222222222,0.2770833333333333,0.2763888888888889,0.2769444444444445,0.0050727728799304,35,Multiclass,Raw
0.1465151786804199,0.0005917892707361,0.0239088058471679,0.0009248956227035,0.01,,0.1,poly,"{'C': 0.01, 'class_weight': None, 'gamma': 0.1, 'kernel': 'poly'}",0.1631944444444444,0.1729166666666666,0.1625,0.1715277777777777,0.1652777777777777,0.1670833333333333,0.0043167417410889,73,Multiclass,Raw
0.1409214973449707,0.0180265255643847,0.0277089595794677,0.0003468590775646,0.01,,0.1,rbf,"{'C': 0.01, 'class_weight': None, 'gamma': 0.1, 'kernel': 'rbf'}",0.2736111111111111,0.2611111111111111,0.2652777777777777,0.2694444444444444,0.2694444444444444,0.2677777777777778,0.0042491829279939,47,Multiclass,Raw
0.1453279972076416,0.0023830559313549,0.0254229068756103,0.0013912135717125,0.01,,0.1,sigmoid,"{'C': 0.01, 'class_weight': None, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2798611111111111,0.26875,0.2833333333333333,0.275,0.2743055555555556,0.27625,0.0049961404857235,39,Multiclass,Raw
0.1462545871734619,0.0016033010923866,0.0240460395812988,0.00106270053705,0.01,,1.0,poly,"{'C': 0.01, 'class_weight': None, 'gamma': 1.0, 'kernel': 'poly'}",0.15625,0.1680555555555555,0.1645833333333333,0.1680555555555555,0.1618055555555555,0.16375,0.0044226898133585,81,Multiclass,Raw
0.1407484054565429,0.0030182910615544,0.0276562213897705,0.0002228040488455,0.01,,1.0,rbf,"{'C': 0.01, 'class_weight': None, 'gamma': 1.0, 'kernel': 'rbf'}",0.2541666666666666,0.25,0.2506944444444444,0.25,0.2534722222222222,0.2516666666666666,0.0017894581564895,67,Multiclass,Raw
0.1382783412933349,0.0127234038230859,0.0259313106536865,0.0008689461166068,0.01,,1.0,sigmoid,"{'C': 0.01, 'class_weight': None, 'gamma': 1.0, 'kernel': 'sigmoid'}",0.2819444444444444,0.2645833333333333,0.2875,0.2791666666666667,0.275,0.2776388888888889,0.0076879736128322,33,Multiclass,Raw
0.1542425632476806,0.0967394311741422,0.0279433727264404,0.0001854513442578,0.01,balanced,scale,poly,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'poly'}",0.3583333333333333,0.3722222222222222,0.3541666666666666,0.3756944444444444,0.3604166666666667,0.3641666666666666,0.0083171138453221,21,Multiclass,Raw
0.132193374633789,0.020690245617323,0.0281445026397705,0.0003726486998034,0.01,balanced,scale,rbf,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf'}",0.6840277777777778,0.6527777777777777,0.6625,0.6527777777777777,0.6673611111111111,0.6638888888888889,0.0115453346892336,7,Multiclass,Raw
0.1431527137756347,0.0079388945902091,0.0275348186492919,0.0007480114970024,0.01,balanced,scale,sigmoid,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid'}",0.4083333333333333,0.4118055555555555,0.4305555555555556,0.4208333333333334,0.4243055555555555,0.4191666666666667,0.0081294503481455,19,Multiclass,Raw
0.1465083599090576,0.0027946632618395,0.0239530563354492,0.000752270708238,0.01,balanced,auto,poly,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'poly'}",0.1569444444444444,0.1659722222222222,0.1666666666666666,0.1576388888888888,0.1604166666666666,0.1615277777777777,0.0040872052693228,89,Multiclass,Raw
0.1478464603424072,0.0108692610657879,0.0276600837707519,0.0002516912297306,0.01,balanced,auto,rbf,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf'}",0.2826388888888889,0.2729166666666667,0.2784722222222222,0.2798611111111111,0.2791666666666667,0.2786111111111111,0.0031793119839609,29,Multiclass,Raw
0.1456569194793701,0.0155033315168903,0.0248827934265136,0.000205365465996,0.01,balanced,auto,sigmoid,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid'}",0.2777777777777778,0.26875,0.2847222222222222,0.2770833333333333,0.2763888888888889,0.2769444444444445,0.0050727728799304,35,Multiclass,Raw
0.1464028358459472,0.0016360955056369,0.0240641593933105,0.0007642878388937,0.01,balanced,0.1,poly,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'poly'}",0.1631944444444444,0.1729166666666666,0.1625,0.1715277777777777,0.1652777777777777,0.1670833333333333,0.0043167417410889,73,Multiclass,Raw
0.1406536102294922,0.0026215340424274,0.0279492378234863,0.0003308139568039,0.01,balanced,0.1,rbf,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.2736111111111111,0.2611111111111111,0.2652777777777777,0.2694444444444444,0.2694444444444444,0.2677777777777778,0.0042491829279939,47,Multiclass,Raw
0.1454494953155517,0.0030842696738214,0.0249243259429931,0.000672503874227,0.01,balanced,0.1,sigmoid,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2798611111111111,0.26875,0.2833333333333333,0.275,0.2743055555555556,0.27625,0.0049961404857235,39,Multiclass,Raw
0.139955186843872,0.0120234709417431,0.0237884998321533,0.0004203670847293,0.01,balanced,1.0,poly,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'poly'}",0.15625,0.1680555555555555,0.1645833333333333,0.1680555555555555,0.1618055555555555,0.16375,0.0044226898133585,81,Multiclass,Raw
0.1420305252075195,0.0030330916249676,0.0276273250579833,0.0002786145111482,0.01,balanced,1.0,rbf,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.2541666666666666,0.25,0.2506944444444444,0.25,0.2534722222222222,0.2516666666666666,0.0017894581564895,67,Multiclass,Raw
0.1511734962463378,0.0125637237723662,0.0252160549163818,0.0009758971274008,0.01,balanced,1.0,sigmoid,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'sigmoid'}",0.2819444444444444,0.2645833333333333,0.2875,0.2791666666666667,0.275,0.2776388888888889,0.0076879736128322,33,Multiclass,Raw
0.1488027572631836,0.011561640898498,0.0280042648315429,0.0003711275280226,0.1,,scale,poly,"{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'kernel': 'poly'}",0.4375,0.16875,0.1868055555555555,0.4729166666666666,0.4284722222222222,0.3388888888888888,0.1325061144640894,23,Multiclass,Raw
0.1367756843566894,0.0108543485715144,0.0280115604400634,0.0003660385712153,0.1,,scale,rbf,"{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'kernel': 'rbf'}",0.8097222222222223,0.8006944444444445,0.795138888888889,0.8145833333333333,0.7944444444444445,0.8029166666666667,0.0079954655359023,5,Multiclass,Raw
0.1372552871704101,0.011361390972583,0.0255190849304199,0.001052985747058,0.1,,scale,sigmoid,"{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.3125,0.3111111111111111,0.2861111111111111,0.2881944444444445,0.3256944444444444,0.3047222222222222,0.0152360541374403,25,Multiclass,Raw
0.1441064357757568,0.0027002336826164,0.0252556800842285,0.0019050289830625,0.1,,auto,poly,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'kernel': 'poly'}",0.1569444444444444,0.1659722222222222,0.1666666666666666,0.1576388888888888,0.1604166666666666,0.1615277777777777,0.0040872052693228,89,Multiclass,Raw
0.1468674659729004,0.0114650005729554,0.0278489589691162,0.0002721881981734,0.1,,auto,rbf,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'kernel': 'rbf'}",0.2826388888888889,0.2729166666666667,0.2784722222222222,0.2798611111111111,0.2791666666666667,0.2786111111111111,0.0031793119839609,29,Multiclass,Raw
0.1445254802703857,0.0037561097157281,0.0253221988677978,0.0004239865371249,0.1,,auto,sigmoid,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.2972222222222223,0.2895833333333333,0.2451388888888889,0.2152777777777778,0.2493055555555555,0.2593055555555555,0.0303102527167473,57,Multiclass,Raw
0.1459539890289306,0.0015551230360931,0.0241059303283691,0.0005794683514528,0.1,,0.1,poly,"{'C': 0.1, 'class_weight': None, 'gamma': 0.1, 'kernel': 'poly'}",0.1631944444444444,0.1729166666666666,0.1625,0.1715277777777777,0.1652777777777777,0.1670833333333333,0.0043167417410889,73,Multiclass,Raw
0.1405462265014648,0.0178854982710154,0.0276022434234619,0.0002125189659877,0.1,,0.1,rbf,"{'C': 0.1, 'class_weight': None, 'gamma': 0.1, 'kernel': 'rbf'}",0.2736111111111111,0.2611111111111111,0.2652777777777777,0.2694444444444444,0.2694444444444444,0.2677777777777778,0.0042491829279939,47,Multiclass,Raw
0.1444428443908691,0.0153545890788631,0.0259233951568603,0.0005032458267657,0.1,,0.1,sigmoid,"{'C': 0.1, 'class_weight': None, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2659722222222222,0.2638888888888889,0.2743055555555555,0.2159722222222222,0.2527777777777777,0.2545833333333333,0.0204907009924134,61,Multiclass,Raw
0.1397277355194091,0.0116243301404964,0.0240128517150878,0.0008343266426872,0.1,,1.0,poly,"{'C': 0.1, 'class_weight': None, 'gamma': 1.0, 'kernel': 'poly'}",0.15625,0.1680555555555555,0.1645833333333333,0.1680555555555555,0.1618055555555555,0.16375,0.0044226898133585,81,Multiclass,Raw
0.1411048412322998,0.0025236153456629,0.0279640197753906,0.0002765706735991,0.1,,1.0,rbf,"{'C': 0.1, 'class_weight': None, 'gamma': 1.0, 'kernel': 'rbf'}",0.2541666666666666,0.25,0.2506944444444444,0.25,0.2534722222222222,0.2516666666666666,0.0017894581564895,67,Multiclass,Raw
0.1434789180755615,0.0201541203987,0.025379467010498,0.0002963883533071,0.1,,1.0,sigmoid,"{'C': 0.1, 'class_weight': None, 'gamma': 1.0, 'kernel': 'sigmoid'}",0.2534722222222222,0.2659722222222222,0.2729166666666666,0.2416666666666667,0.2256944444444444,0.2519444444444444,0.0169330562823646,65,Multiclass,Raw
0.1439146518707275,0.0172506866138392,0.0276177883148193,0.0001193727897929,0.1,balanced,scale,poly,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'poly'}",0.4375,0.16875,0.1868055555555555,0.4729166666666666,0.4284722222222222,0.3388888888888888,0.1325061144640894,23,Multiclass,Raw
0.1368891239166259,0.0111026375574846,0.0277193546295166,0.000263217247032,0.1,balanced,scale,rbf,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf'}",0.8097222222222223,0.8006944444444445,0.795138888888889,0.8145833333333333,0.7944444444444445,0.8029166666666667,0.0079954655359023,5,Multiclass,Raw
0.1440348148345947,0.0002366111625006,0.0248648643493652,0.0002691300940779,0.1,balanced,scale,sigmoid,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid'}",0.3125,0.3111111111111111,0.2861111111111111,0.2881944444444445,0.3256944444444444,0.3047222222222222,0.0152360541374403,25,Multiclass,Raw
0.1512053489685058,0.0090054941271784,0.0239006996154785,0.0012567716964747,0.1,balanced,auto,poly,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'poly'}",0.1569444444444444,0.1659722222222222,0.1666666666666666,0.1576388888888888,0.1604166666666666,0.1615277777777777,0.0040872052693228,89,Multiclass,Raw
0.1416254520416259,0.0180397075394486,0.0276132106781005,0.0003221091793019,0.1,balanced,auto,rbf,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf'}",0.2826388888888889,0.2729166666666667,0.2784722222222222,0.2798611111111111,0.2791666666666667,0.2786111111111111,0.0031793119839609,29,Multiclass,Raw
0.1497185230255127,0.0121951563816561,0.0257895469665527,0.0004890475788162,0.1,balanced,auto,sigmoid,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid'}",0.2972222222222223,0.2895833333333333,0.2451388888888889,0.2152777777777778,0.2493055555555555,0.2593055555555555,0.0303102527167473,57,Multiclass,Raw
0.1453479766845703,0.0039315924733645,0.0242815017700195,0.001286456599863,0.1,balanced,0.1,poly,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'poly'}",0.1631944444444444,0.1729166666666666,0.1625,0.1715277777777777,0.1652777777777777,0.1670833333333333,0.0043167417410889,73,Multiclass,Raw
0.1345627307891845,0.0080182604450709,0.0284774780273437,0.0010549238887096,0.1,balanced,0.1,rbf,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.2736111111111111,0.2611111111111111,0.2652777777777777,0.2694444444444444,0.2694444444444444,0.2677777777777778,0.0042491829279939,47,Multiclass,Raw
0.143511152267456,0.0166764883812139,0.0255923271179199,0.0003821760136104,0.1,balanced,0.1,sigmoid,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2659722222222222,0.2638888888888889,0.2743055555555555,0.2159722222222222,0.2527777777777777,0.2545833333333333,0.0204907009924134,61,Multiclass,Raw
0.1474353313446045,0.0022995368681419,0.0228368282318115,0.0011031556763018,0.1,balanced,1.0,poly,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'poly'}",0.15625,0.1680555555555555,0.1645833333333333,0.1680555555555555,0.1618055555555555,0.16375,0.0044226898133585,81,Multiclass,Raw
0.1412826061248779,0.018470371892555,0.0277920246124267,0.0002609144436521,0.1,balanced,1.0,rbf,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.2541666666666666,0.25,0.2506944444444444,0.25,0.2534722222222222,0.2516666666666666,0.0017894581564895,67,Multiclass,Raw
0.1500682830810547,0.0084368803408175,0.0256983280181884,0.0003968231439067,0.1,balanced,1.0,sigmoid,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'sigmoid'}",0.2534722222222222,0.2659722222222222,0.2729166666666666,0.2416666666666667,0.2256944444444444,0.2519444444444444,0.0169330562823646,65,Multiclass,Raw
0.1446354389190673,0.0019902211920935,0.0254638195037841,0.0005285804315397,1.0,,scale,poly,"{'C': 1, 'class_weight': None, 'gamma': 'scale', 'kernel': 'poly'}",0.4208333333333333,0.4923611111111111,0.5229166666666666,0.5756944444444444,0.5194444444444445,0.5062499999999999,0.0505238759106725,17,Multiclass,Raw
0.1388737201690673,0.0108829606705018,0.0250701904296875,0.0015328393818788,1.0,,scale,rbf,"{'C': 1, 'class_weight': None, 'gamma': 'scale', 'kernel': 'rbf'}",0.9208333333333334,0.8999999999999999,0.9041666666666668,0.9208333333333332,0.8951388888888889,0.9081944444444444,0.0107079640374424,3,Multiclass,Raw
0.1365706443786621,0.0096588134311292,0.0252167701721191,0.000381410278218,1.0,,scale,sigmoid,"{'C': 1, 'class_weight': None, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.3236111111111111,0.2972222222222222,0.2951388888888889,0.2763888888888889,0.2388888888888888,0.28625,0.0280555555555555,27,Multiclass,Raw
0.1436302185058593,0.001708714578824,0.0249458789825439,0.0019700358921113,1.0,,auto,poly,"{'C': 1, 'class_weight': None, 'gamma': 'auto', 'kernel': 'poly'}",0.1569444444444444,0.1659722222222222,0.1666666666666666,0.1576388888888888,0.1604166666666666,0.1615277777777777,0.0040872052693228,89,Multiclass,Raw
