mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
0.5101816177368164,0.0047672616987778,0.0092434883117675,9.97938265768016e-05,12,sqrt,1,20,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 300}",0.9888888888888888,0.9939814814814816,0.988425925925926,0.9935185185185184,0.9907407407407408,0.9911111111111112,0.0022943540172896,197,Binary,Raw
0.0943910598754882,0.0016992931370666,0.0071367740631103,0.0004765854982041,12,sqrt,1,50,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 50}",0.9837962962962964,0.9939814814814816,0.9888888888888888,0.9930555555555556,0.9921296296296296,0.9903703703703703,0.003708330443426,367,Binary,Raw
0.1810521602630615,0.0021663173783555,0.007079792022705,0.0014965813754042,12,sqrt,1,50,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 100}",0.987037037037037,0.9939814814814816,0.9893518518518518,0.9930555555555556,0.9902777777777778,0.9907407407407408,0.002518790834951,281,Binary,Raw
0.2602237224578857,0.0040136693190059,0.0065471649169921,0.0010207102230081,12,sqrt,1,50,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 150}",0.988425925925926,0.9939814814814816,0.9893518518518518,0.9930555555555556,0.9907407407407408,0.9911111111111112,0.0021195413226407,197,Binary,Raw
0.3405701637268066,0.0043795027074198,0.0067011356353759,5.398601128303401e-05,12,sqrt,1,50,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 200}",0.988425925925926,0.9939814814814816,0.9893518518518518,0.9930555555555556,0.9907407407407408,0.9911111111111112,0.0021195413226407,197,Binary,Raw
0.5094591617584229,0.0038909175710394,0.0079901695251464,6.413475731471758e-05,12,sqrt,1,50,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 300}",0.988425925925926,0.9925925925925928,0.9879629629629628,0.9930555555555556,0.9907407407407408,0.9905555555555556,0.0020828188665189,323,Binary,Raw
0.0877355575561523,0.0016723492515303,0.0048698902130126,0.0001633191560996,12,sqrt,2,2,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9875,0.9944444444444444,0.9912037037037036,0.9930555555555556,0.9944444444444444,0.9921296296296296,0.0026024943189916,69,Binary,Raw
0.1723947525024414,0.0015985218168582,0.0061752319335937,0.0001340371694622,12,sqrt,2,2,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9888888888888888,0.9930555555555556,0.9912037037037036,0.9944444444444444,0.9930555555555556,0.9921296296296296,0.0019200408660488,69,Binary,Raw
0.2559779167175293,0.0020437911977612,0.0077223777770996,0.001019814239952,12,sqrt,2,2,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.9888888888888888,0.9944444444444444,0.9912037037037036,0.9944444444444444,0.9916666666666668,0.9921296296296298,0.0021114359724058,61,Binary,Raw
0.3435593128204345,0.0043714820721284,0.0082363605499267,0.0002316750223062,12,sqrt,2,2,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9902777777777778,0.9944444444444444,0.9912037037037036,0.9944444444444444,0.9916666666666668,0.9924074074074074,0.001722321781272,15,Binary,Raw
0.5185840129852295,0.0099670652281575,0.0102745532989501,0.0003628549872061,12,sqrt,2,2,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.9902777777777778,0.9944444444444444,0.9912037037037036,0.9944444444444444,0.9916666666666668,0.9924074074074074,0.001722321781272,15,Binary,Raw
0.0944406509399414,0.0023970043787833,0.0071585178375244,0.0011770549996554,12,sqrt,2,5,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9888888888888888,0.9939814814814816,0.9912037037037036,0.9944444444444444,0.9930555555555556,0.9923148148148148,0.0020412414523193,39,Binary,Raw
0.1770308971405029,0.002552825408253,0.0065338134765625,0.0009206394606085,12,sqrt,2,5,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9888888888888888,0.9930555555555556,0.9916666666666668,0.9944444444444444,0.9930555555555556,0.9922222222222222,0.0018839805508681,43,Binary,Raw
0.2593400001525879,0.0019731252787378,0.0071409702301025,7.522247860234515e-06,12,sqrt,2,5,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.9902777777777778,0.9944444444444444,0.9912037037037036,0.9944444444444444,0.9916666666666668,0.9924074074074074,0.001722321781272,15,Binary,Raw
0.3400334358215332,0.0020609441948277,0.0088507175445556,0.0012049930726036,12,sqrt,2,5,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9902777777777778,0.9944444444444444,0.9912037037037036,0.9944444444444444,0.9916666666666668,0.9924074074074074,0.001722321781272,15,Binary,Raw
0.5088629245758056,0.0053049845644302,0.0101492404937744,7.660370766445686e-05,12,sqrt,2,5,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.9902777777777778,0.9944444444444444,0.9912037037037036,0.9944444444444444,0.9916666666666668,0.9924074074074074,0.001722321781272,15,Binary,Raw
0.0893629550933838,0.000657253606206,0.004626989364624,0.0001099012933311,12,sqrt,2,10,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9856481481481482,0.9944444444444444,0.9898148148148148,0.9949074074074074,0.9925925925925928,0.9914814814814814,0.00342217011344,145,Binary,Raw
0.1723633766174316,0.0012129651027002,0.0059790611267089,0.0001324220659369,12,sqrt,2,10,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9875,0.9944444444444444,0.9912037037037036,0.9939814814814816,0.9930555555555556,0.992037037037037,0.0025255892031455,73,Binary,Raw
0.2579132556915283,0.002594629972382,0.0071253299713134,0.0001842313538987,12,sqrt,2,10,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.9888888888888888,0.9944444444444444,0.9907407407407408,0.9939814814814816,0.9930555555555556,0.9922222222222222,0.0020992192682879,43,Binary,Raw
0.3435694694519043,0.0039593990038028,0.0089267253875732,0.0011416064413228,12,sqrt,2,10,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9902777777777778,0.9944444444444444,0.9907407407407408,0.9939814814814816,0.9930555555555556,0.9925,0.001692191378009,5,Binary,Raw
0.5180315017700196,0.0088219580429428,0.0097160816192626,0.0001832128125693,12,sqrt,2,10,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.9902777777777778,0.9944444444444444,0.9898148148148148,0.9939814814814816,0.9930555555555556,0.9923148148148148,0.0019110895778287,39,Binary,Raw
0.0869268417358398,0.0025981754051005,0.0044755935668945,0.0001067499852018,12,sqrt,2,20,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 50}",0.9875,0.9939814814814816,0.9893518518518518,0.9935185185185184,0.9916666666666668,0.9912037037037038,0.0024672060360137,189,Binary,Raw
0.1695714473724365,0.0021840642810865,0.0056644439697265,2.887980299991408e-05,12,sqrt,2,20,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",0.9875,0.9944444444444444,0.9879629629629628,0.9935185185185184,0.9925925925925928,0.9912037037037038,0.0028986066374997,189,Binary,Raw
0.2583894252777099,0.0035822044342313,0.0067550659179687,0.0002386101144095,12,sqrt,2,20,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 150}",0.9888888888888888,0.9939814814814816,0.988425925925926,0.9935185185185184,0.9930555555555556,0.9915740740740742,0.0024038435158791,139,Binary,Raw
0.3425225257873535,0.0046754862572289,0.0073845863342285,3.6817078389001016e-05,12,sqrt,2,20,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",0.9888888888888888,0.9939814814814816,0.988425925925926,0.9935185185185184,0.9930555555555556,0.9915740740740742,0.0024038435158791,139,Binary,Raw
0.5090684413909912,0.0056568245213524,0.0092771053314208,0.0001936001730195,12,sqrt,2,20,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 300}",0.9888888888888888,0.9939814814814816,0.9888888888888888,0.9935185185185184,0.9916666666666668,0.9913888888888888,0.0021833011338058,163,Binary,Raw
0.0882331848144531,0.0011515016658586,0.0044562816619873,0.0001421313117526,12,sqrt,2,50,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50, 'n_estimators': 50}",0.9851851851851852,0.9939814814814816,0.9875,0.9916666666666668,0.9902777777777778,0.9897222222222222,0.0030904294941257,463,Binary,Raw
0.1699152946472168,0.004545031377683,0.0052539825439453,3.565689941544186e-05,12,sqrt,2,50,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50, 'n_estimators': 100}",0.987037037037037,0.9939814814814816,0.9893518518518518,0.9916666666666668,0.9902777777777778,0.990462962962963,0.0023166659265179,351,Binary,Raw
0.2612376689910888,0.0065259245186397,0.0068940639495849,0.001269478269177,12,sqrt,2,50,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50, 'n_estimators': 150}",0.987037037037037,0.9939814814814816,0.9893518518518518,0.9916666666666668,0.9907407407407408,0.9905555555555556,0.0023166659265179,323,Binary,Raw
0.3531236171722412,0.0033235660016439,0.0079134464263916,0.001376867724497,12,sqrt,2,50,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50, 'n_estimators': 200}",0.988425925925926,0.9939814814814816,0.9893518518518518,0.9916666666666668,0.9907407407407408,0.9908333333333332,0.0019289506162963,271,Binary,Raw
0.510264778137207,0.0029394097953465,0.0081753253936767,0.0003018068610989,12,sqrt,2,50,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50, 'n_estimators': 300}",0.988425925925926,0.9925925925925928,0.9879629629629628,0.9916666666666668,0.9907407407407408,0.9902777777777778,0.0018049619157053,385,Binary,Raw
0.0884594917297363,0.0023005894775239,0.0051405906677246,0.0010532150530311,12,sqrt,5,2,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.9875,0.9939814814814816,0.9898148148148148,0.9949074074074074,0.9930555555555556,0.991851851851852,0.0027715980642769,103,Binary,Raw
0.1700006961822509,0.002910106117474,0.0064620018005371,0.0009193892857572,12,sqrt,5,2,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.9902777777777778,0.9944444444444444,0.9902777777777778,0.9939814814814816,0.9930555555555556,0.9924074074074074,0.0017954369842282,15,Binary,Raw
0.2558577060699463,0.0047786251737202,0.0069634914398193,0.0001340434118773,12,sqrt,5,2,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.9902777777777778,0.9944444444444444,0.9907407407407408,0.9939814814814816,0.9930555555555556,0.9925,0.001692191378009,5,Binary,Raw
0.339833927154541,0.006214715574114,0.0078137397766113,8.222909897299319e-05,12,sqrt,5,2,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.9902777777777778,0.9939814814814816,0.9907407407407408,0.9939814814814816,0.9930555555555556,0.9924074074074074,0.0015930231976005,15,Binary,Raw
0.5074617862701416,0.0053830498407759,0.0100692749023437,0.0001779525737152,12,sqrt,5,2,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300}",0.9902777777777778,0.9944444444444444,0.9907407407407408,0.9939814814814816,0.9916666666666668,0.9922222222222222,0.001692191378009,43,Binary,Raw
0.089880084991455,0.0005061339627629,0.0047103881835937,1.7245031894989957e-05,12,sqrt,5,5,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.9875,0.9939814814814816,0.9898148148148148,0.9949074074074074,0.9930555555555556,0.991851851851852,0.0027715980642769,103,Binary,Raw
0.1789517879486084,0.0050074385550134,0.0067390441894531,0.000999640588245,12,sqrt,5,5,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.9902777777777778,0.9944444444444444,0.9902777777777778,0.9939814814814816,0.9930555555555556,0.9924074074074074,0.0017954369842282,15,Binary,Raw
0.2651497840881348,0.0040855848274829,0.0084537029266357,0.0013053964934332,12,sqrt,5,5,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 150}",0.9902777777777778,0.9944444444444444,0.9907407407407408,0.9939814814814816,0.9930555555555556,0.9925,0.001692191378009,5,Binary,Raw
0.3442553997039795,0.0071790960136775,0.007820987701416,4.886792282127106e-05,12,sqrt,5,5,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.9902777777777778,0.9939814814814816,0.9907407407407408,0.9939814814814816,0.9930555555555556,0.9924074074074074,0.0015930231976005,15,Binary,Raw
0.5097315788269043,0.0048459522780009,0.0097382068634033,0.0001450047607377,12,sqrt,5,5,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.9902777777777778,0.9944444444444444,0.9907407407407408,0.9939814814814816,0.9916666666666668,0.9922222222222222,0.001692191378009,43,Binary,Raw
0.0888122081756591,0.0041353766657652,0.0046010971069335,0.00011128122754,12,sqrt,5,10,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.9875,0.9939814814814816,0.9898148148148148,0.9949074074074074,0.9930555555555556,0.991851851851852,0.0027715980642769,103,Binary,Raw
0.1731635093688965,0.0027432551973062,0.0059391498565673,5.143647531188767e-05,12,sqrt,5,10,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.9902777777777778,0.9944444444444444,0.9902777777777778,0.9939814814814816,0.9930555555555556,0.9924074074074074,0.0017954369842282,15,Binary,Raw
0.2580611705780029,0.0034417209041455,0.0070432662963867,0.0001989240153287,12,sqrt,5,10,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 150}",0.9902777777777778,0.9944444444444444,0.9907407407407408,0.9939814814814816,0.9930555555555556,0.9925,0.001692191378009,5,Binary,Raw
0.3408288955688476,0.0022474816366804,0.0078239917755126,0.0001029126167434,12,sqrt,5,10,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.9902777777777778,0.9939814814814816,0.9907407407407408,0.9939814814814816,0.9930555555555556,0.9924074074074074,0.0015930231976005,15,Binary,Raw
0.5169343471527099,0.0069948958607896,0.0096538543701171,0.0001435082127332,12,sqrt,5,10,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.9902777777777778,0.9944444444444444,0.9907407407407408,0.9939814814814816,0.9916666666666668,0.9922222222222222,0.001692191378009,43,Binary,Raw
0.0958533763885498,0.0024943541960154,0.0054684162139892,0.0011776548032557,12,sqrt,5,20,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 50}",0.9888888888888888,0.9939814814814816,0.9902777777777778,0.9921296296296296,0.9930555555555556,0.9916666666666666,0.0018518518518518,133,Binary,Raw
0.1783020496368408,0.0021489307448393,0.0077073574066162,0.0010195122236623,12,sqrt,5,20,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}",0.9875,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9930555555555556,0.9916666666666666,0.0024497697324672,133,Binary,Raw
0.2589251518249512,0.0045456097360005,0.0070416450500488,0.0009179633534652,12,sqrt,5,20,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 150}",0.9902777777777778,0.9925925925925928,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9916666666666668,0.0012763008103787,113,Binary,Raw
0.3392623901367187,0.0018972260119542,0.0074837684631347,4.567228843435341e-05,12,sqrt,5,20,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 200}",0.9888888888888888,0.9939814814814816,0.9907407407407408,0.9935185185185184,0.9916666666666668,0.9917592592592596,0.0018610880779853,111,Binary,Raw
0.5091912746429443,0.0030164760123135,0.0090583801269531,0.0003493334730794,12,sqrt,5,20,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 300}",0.9888888888888888,0.9939814814814816,0.9893518518518518,0.9935185185185184,0.9916666666666668,0.9914814814814814,0.0020828188665188,145,Binary,Raw
0.0871736049652099,0.0014027444143098,0.0042932510375976,0.0001474813006771,12,sqrt,5,50,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 50}",0.9851851851851852,0.9939814814814816,0.988425925925926,0.9916666666666668,0.9902777777777778,0.9899074074074072,0.0029773954057062,423,Binary,Raw
0.1752408027648925,0.0034721770655732,0.0052507400512695,4.213832387015233e-05,12,sqrt,5,50,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 100}",0.9879629629629628,0.9939814814814816,0.9898148148148148,0.9916666666666668,0.9916666666666668,0.9910185185185184,0.0020201318730807,233,Binary,Raw
0.2570161342620849,0.004920219835246,0.0059840202331542,2.434551405751973e-05,12,sqrt,5,50,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 150}",0.987037037037037,0.9939814814814816,0.9898148148148148,0.9916666666666668,0.9902777777777778,0.9905555555555556,0.0022793580787206,323,Binary,Raw
0.3398537635803222,0.0054313381411775,0.0067514896392822,0.0001442916174227,12,sqrt,5,50,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 200}",0.987037037037037,0.9939814814814816,0.9898148148148148,0.9916666666666668,0.9907407407407408,0.9906481481481482,0.0022755936532304,299,Binary,Raw
0.5177397727966309,0.0045787821444313,0.0096197128295898,0.0012697493523852,12,sqrt,5,50,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 300}",0.988425925925926,0.9925925925925928,0.988425925925926,0.9916666666666668,0.9907407407407408,0.9903703703703703,0.001692191378009,367,Binary,Raw
0.0930083274841308,0.0019908708192521,0.0061004638671875,0.0012147122614222,12,sqrt,10,2,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.9879629629629628,0.9939814814814816,0.9888888888888888,0.9949074074074074,0.9916666666666668,0.9914814814814814,0.0027248035128818,145,Binary,Raw
0.172684907913208,0.0018115727127307,0.0059345722198486,0.0004047042728536,12,sqrt,10,2,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.988425925925926,0.9939814814814816,0.9902777777777778,0.9949074074074074,0.9921296296296296,0.9919444444444444,0.0023715274953454,75,Binary,Raw
0.2582777500152587,0.0033066708143606,0.0065360069274902,5.562873109088853e-05,12,sqrt,10,2,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 150}",0.9888888888888888,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9916666666666668,0.0019200408660488,113,Binary,Raw
0.340715742111206,0.0017652918140113,0.0074585437774658,8.88692708953495e-05,12,sqrt,10,2,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.9902777777777778,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9919444444444444,0.0015658828264155,75,Binary,Raw
0.5044061660766601,0.0048528293694473,0.0090290069580078,0.0001532475250457,12,sqrt,10,2,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 300}",0.9902777777777778,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9919444444444444,0.0015658828264155,75,Binary,Raw
0.0891716957092285,0.0015457239652662,0.0045523643493652,0.0001818043831002,12,sqrt,10,5,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.9879629629629628,0.9939814814814816,0.9888888888888888,0.9949074074074074,0.9916666666666668,0.9914814814814814,0.0027248035128818,145,Binary,Raw
0.1735099792480468,0.0035755384906245,0.0056513309478759,5.17513544820932e-05,12,sqrt,10,5,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.988425925925926,0.9939814814814816,0.9902777777777778,0.9949074074074074,0.9921296296296296,0.9919444444444444,0.0023715274953454,75,Binary,Raw
0.2550310134887695,0.0040452654168699,0.0065496921539306,6.488956609874628e-05,12,sqrt,10,5,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 150}",0.9888888888888888,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9916666666666668,0.0019200408660488,113,Binary,Raw
0.3504342079162598,0.0072741795845301,0.008238935470581,0.0012013796951322,12,sqrt,10,5,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.9902777777777778,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9919444444444444,0.0015658828264155,75,Binary,Raw
0.5176288604736328,0.0082246380336662,0.0091684818267822,0.000273980050193,12,sqrt,10,5,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 300}",0.9902777777777778,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9919444444444444,0.0015658828264155,75,Binary,Raw
0.087200117111206,0.0020744492295402,0.0043644905090332,7.037412148154473e-05,12,sqrt,10,10,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.9879629629629628,0.9939814814814816,0.9888888888888888,0.9949074074074074,0.9916666666666668,0.9914814814814814,0.0027248035128818,145,Binary,Raw
0.1730894565582275,0.0033797352196618,0.005609130859375,4.05144937700722e-05,12,sqrt,10,10,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.988425925925926,0.9939814814814816,0.9902777777777778,0.9949074074074074,0.9921296296296296,0.9919444444444444,0.0023715274953454,75,Binary,Raw
0.2566507816314697,0.0023475719623574,0.0065965175628662,4.461815000972402e-05,12,sqrt,10,10,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 150}",0.9888888888888888,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9916666666666668,0.0019200408660488,113,Binary,Raw
0.3393231391906738,0.0096185143920619,0.0074087619781494,5.349968416979184e-05,12,sqrt,10,10,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.9902777777777778,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9919444444444444,0.0015658828264155,75,Binary,Raw
0.5042420387268066,0.0044697462632656,0.0090582370758056,0.0001994253626512,12,sqrt,10,10,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 300}",0.9902777777777778,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9919444444444444,0.0015658828264155,75,Binary,Raw
0.0877168655395507,0.0023038817444814,0.0050598621368408,0.0009505552139621,12,sqrt,10,20,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 50}",0.9879629629629628,0.9939814814814816,0.9888888888888888,0.9949074074074074,0.9916666666666668,0.9914814814814814,0.0027248035128818,145,Binary,Raw
0.1737277030944824,0.0021372850903642,0.0056332111358642,4.4280331923300826e-05,12,sqrt,10,20,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.988425925925926,0.9939814814814816,0.9902777777777778,0.9949074074074074,0.9921296296296296,0.9919444444444444,0.0023715274953454,75,Binary,Raw
0.2627510547637939,0.0035330388895741,0.0076949596405029,0.0013104448463531,12,sqrt,10,20,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 150}",0.9888888888888888,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9916666666666668,0.0019200408660488,113,Binary,Raw
0.3513322353363037,0.002252588366957,0.0081718444824218,0.0013177850550431,12,sqrt,10,20,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.9902777777777778,0.9939814814814816,0.9902777777777778,0.9935185185185184,0.9916666666666668,0.9919444444444444,0.0015658828264155,75,Binary,Raw
