mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_net__batch_size,param_net__module__activation,param_net__module__hidden_sizes,param_net__optimizer__lr,param_net__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
8.623709201812744,0.0611186527510918,0.0435598373413085,0.0026221081281555,32,relu,"(50, 50)",0.01,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",1.0,1.0,0.9972222222222222,0.9962962962962962,0.9958333333333332,0.9978703703703704,0.0017954369842282,8,Binary,Raw
8.66764783859253,0.128175380158199,0.0438555240631103,0.0027689454455699,32,relu,"(50, 50)",0.01,0.001,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.9944444444444444,0.9972222222222222,0.9958333333333332,0.9944444444444444,0.9972222222222222,0.9958333333333332,0.0012422599874998,105,Binary,Raw
8.666127109527588,0.1426356463279485,0.0457138538360595,0.0018494210747729,32,relu,"(50, 50)",0.01,0.01,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.9833333333333334,0.9875,0.9888888888888888,0.9847222222222224,0.9902777777777778,0.9869444444444444,0.0025760051376376,233,Binary,Raw
8.582776212692261,0.0470931841024701,0.0417037010192871,0.0005089586806077,32,relu,"(50, 50)",0.01,0.1,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.8861111111111111,0.9333333333333332,0.9069444444444444,0.9041666666666668,0.8680555555555556,0.8997222222222222,0.0218616581888344,424,Binary,Raw
8.574362993240356,0.0234757497454058,0.041430377960205,0.0002272256195178,32,relu,"(100, 50)",0.0001,1e-05,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.9972222222222222,0.9972222222222222,0.9958333333333332,0.9935185185185184,0.9958333333333332,0.995925925925926,0.0013545128554007,93,Binary,Raw
8.576728248596192,0.0839536005147921,0.0448514461517334,0.0027099519103682,32,relu,"(100, 50)",0.0001,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.9981481481481482,0.9986111111111112,0.9958333333333332,0.9967592592592592,0.9958333333333332,0.9970370370370372,0.0011564811108145,50,Binary,Raw
8.776435327529907,0.1367295540679357,0.0416543960571289,0.0003028402289434,32,relu,"(100, 50)",0.0001,0.001,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.9972222222222222,0.9958333333333332,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9952777777777776,0.0011111111111111,114,Binary,Raw
8.591389799118042,0.0466148687889472,0.0445486545562744,0.0026478237768159,32,relu,"(100, 50)",0.0001,0.01,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.9847222222222224,0.9847222222222224,0.9819444444444444,0.9875,0.9847222222222224,0.9847222222222224,0.0017568209223157,249,Binary,Raw
8.614824867248535,0.0306735249499009,0.0426184654235839,0.002221780559726,32,relu,"(100, 50)",0.0001,0.1,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.8833333333333333,0.9277777777777778,0.8930555555555555,0.8986111111111111,0.8805555555555555,0.8966666666666667,0.0168645658185117,428,Binary,Raw
8.668142080307007,0.091662016282199,0.0422025680541992,0.0017931289840677,32,relu,"(100, 50)",0.001,1e-05,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.9986111111111112,0.9986111111111112,0.9958333333333332,0.9958333333333332,0.9944444444444444,0.9966666666666668,0.0016666666666666,63,Binary,Raw
8.840570116043091,0.1272490338929129,0.0439746379852294,0.0025864993277702,32,relu,"(100, 50)",0.001,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.9972222222222222,0.9986111111111112,0.9972222222222222,0.9967592592592592,0.9958333333333332,0.9971296296296296,0.0008977184921141,49,Binary,Raw
8.670812034606934,0.0826549472615174,0.0446746349334716,0.0023750097027714,32,relu,"(100, 50)",0.001,0.001,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.9949074074074074,0.9972222222222222,0.9972222222222222,0.9953703703703703,0.9944444444444444,0.9958333333333332,0.0011712139482105,96,Binary,Raw
8.664958333969116,0.1201635731268756,0.043955373764038,0.0025138141632089,32,relu,"(100, 50)",0.001,0.01,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.9791666666666669,0.9916666666666668,0.9888888888888888,0.9875,0.9819444444444444,0.9858333333333332,0.0045980403770129,244,Binary,Raw
8.649244213104248,0.1690473574069575,0.0425703525543212,0.0020040950398668,32,relu,"(100, 50)",0.001,0.1,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.8902777777777777,0.9319444444444444,0.9055555555555556,0.9,0.8777777777777778,0.9011111111111112,0.0180747760944416,418,Binary,Raw
8.663619041442871,0.1297380970619035,0.0436418533325195,0.0025062932876473,32,relu,"(100, 50)",0.01,1e-05,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.9986111111111112,1.0,0.9972222222222222,0.9949074074074074,0.9958333333333332,0.9973148148148148,0.0018379104853036,39,Binary,Raw
8.708741998672485,0.094842962104209,0.0447060108184814,0.0028828097645377,32,relu,"(100, 50)",0.01,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.9986111111111112,0.9986111111111112,0.9958333333333332,0.9986111111111112,0.9921296296296296,0.9967592592592592,0.0025526016207574,61,Binary,Raw
8.80426483154297,0.1296878751230938,0.04259033203125,0.0022195546365414,32,relu,"(100, 50)",0.01,0.001,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.9958333333333332,0.9986111111111112,0.9986111111111112,0.9986111111111112,0.9972222222222222,0.9977777777777778,0.0011111111111111,9,Binary,Raw
8.803840827941894,0.1307375087637173,0.0430118560791015,0.0023214598186793,32,relu,"(100, 50)",0.01,0.01,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.9833333333333334,0.9888888888888888,0.9861111111111112,0.9861111111111112,0.9875,0.9863888888888888,0.0018425693279752,238,Binary,Raw
8.774958658218384,0.0961132400184028,0.0427758693695068,0.0023420692312643,32,relu,"(100, 50)",0.01,0.1,"{'net__batch_size': 32, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.8875,0.9402777777777778,0.9083333333333332,0.9111111111111112,0.8805555555555555,0.9055555555555556,0.020953357961829,409,Binary,Raw
7.709767532348633,0.1228042717969779,0.0418891906738281,0.0023829819834976,32,tanh,"(50,)",0.0001,1e-05,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.7175925925925926,0.7277777777777777,0.7319444444444445,0.7175925925925926,0.7379629629629629,0.726574074074074,0.0080166151192271,491,Binary,Raw
7.696788692474366,0.1452550327409351,0.0411739826202392,0.002569525618405,32,tanh,"(50,)",0.0001,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.7069444444444445,0.7444444444444445,0.7138888888888889,0.7305555555555556,0.700925925925926,0.7193518518518519,0.0159903949221651,494,Binary,Raw
7.886503458023071,0.0747408041486278,0.0387855529785156,0.0001953145372575,32,tanh,"(50,)",0.0001,0.001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.7046296296296296,0.7486111111111111,0.7166666666666667,0.7041666666666666,0.7,0.7148148148148149,0.0177888661407462,497,Binary,Raw
7.704258012771606,0.1195073779604346,0.0410866737365722,0.002359809347746,32,tanh,"(50,)",0.0001,0.01,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.7055555555555555,0.7305555555555556,0.7055555555555555,0.6967592592592593,0.6805555555555556,0.7037962962962963,0.0161981471954405,502,Binary,Raw
7.621290302276611,0.085830863075688,0.0400957584381103,0.001812112335429,32,tanh,"(50,)",0.0001,0.1,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.6666666666666666,0.6833333333333333,0.6763888888888889,0.6722222222222223,0.6583333333333333,0.6713888888888888,0.0084983658559879,571,Binary,Raw
7.67572922706604,0.0972429513580281,0.0401433944702148,0.0018536208284166,32,tanh,"(50,)",0.001,1e-05,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.9944444444444444,0.9972222222222222,0.9944444444444444,0.9921296296296296,0.9902777777777778,0.9937037037037036,0.0023533824124331,149,Binary,Raw
7.603553581237793,0.0796563571941969,0.0426135540008544,0.0020608147177495,32,tanh,"(50,)",0.001,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.9949074074074074,0.9944444444444444,0.9944444444444444,0.9907407407407408,0.9902777777777778,0.992962962962963,0.0020158834312108,163,Binary,Raw
7.613531303405762,0.0487246266315962,0.0412032604217529,0.0026937341357114,32,tanh,"(50,)",0.001,0.001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.9851851851851852,0.9875,0.9888888888888888,0.9879629629629628,0.9861111111111112,0.9871296296296296,0.0013224867460264,228,Binary,Raw
7.625590991973877,0.0329633816586839,0.0397732257843017,0.0019020951520233,32,tanh,"(50,)",0.001,0.01,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.9430555555555556,0.9708333333333332,0.9513888888888888,0.9527777777777776,0.95,0.9536111111111112,0.009237938415731,365,Binary,Raw
7.746044778823853,0.2011934035244421,0.0420289516448974,0.0026745666618189,32,tanh,"(50,)",0.001,0.1,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.6888888888888889,0.6791666666666667,0.6777777777777778,0.6736111111111112,0.6541666666666667,0.6747222222222222,0.0114328420151425,563,Binary,Raw
7.62736325263977,0.0111699408999977,0.0435458660125732,0.0021319991625625,32,tanh,"(50,)",0.01,1e-05,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.9939814814814816,0.9972222222222222,0.9972222222222222,0.9944444444444444,0.9986111111111112,0.9962962962962963,0.0017810540797843,83,Binary,Raw
7.601440334320069,0.0450676262867975,0.0407361030578613,0.0022226365136533,32,tanh,"(50,)",0.01,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.9944444444444444,1.0,0.9958333333333332,0.9935185185185184,0.9944444444444444,0.9956481481481484,0.0022980877122205,107,Binary,Raw
7.801846551895141,0.1198573835850676,0.0399762153625488,0.0021783857491272,32,tanh,"(50,)",0.01,0.001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.9875,0.9555555555555556,0.9902777777777778,0.986574074074074,0.9902777777777778,0.9820370370370372,0.0133230412952629,264,Binary,Raw
7.748184680938721,0.1270733394087945,0.0408867359161376,0.0024472520437193,32,tanh,"(50,)",0.01,0.01,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.9444444444444444,0.9652777777777778,0.9666666666666668,0.9587962962962964,0.9541666666666666,0.9578703703703704,0.008087951037749,353,Binary,Raw
7.589619874954224,0.0351754072969779,0.0400815963745117,0.0019949858842414,32,tanh,"(50,)",0.01,0.1,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.7152777777777778,0.6805555555555556,0.6833333333333333,0.7013888888888888,0.6583333333333333,0.6877777777777777,0.0193927885285634,515,Binary,Raw
7.677912378311158,0.1080168019427519,0.0422524452209472,0.0026878542455159,32,tanh,"(100,)",0.0001,1e-05,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.788425925925926,0.8263888888888888,0.7875,0.8106481481481482,0.7504629629629629,0.7926851851851852,0.0256372820945622,480,Binary,Raw
7.726212978363037,0.0617784005550741,0.0421642303466796,0.0022968574280092,32,tanh,"(100,)",0.0001,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.7930555555555556,0.8236111111111111,0.7986111111111112,0.7763888888888889,0.7351851851851852,0.7853703703703705,0.0293119544239826,482,Binary,Raw
7.67836627960205,0.1152129474411107,0.0394493103027343,0.0005047621355432,32,tanh,"(100,)",0.0001,0.001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.7837962962962963,0.8152777777777778,0.8078703703703705,0.7935185185185185,0.7532407407407407,0.7907407407407407,0.0217148877769603,481,Binary,Raw
7.60357174873352,0.0258406609781515,0.039916706085205,0.0021181539677516,32,tanh,"(100,)",0.0001,0.01,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.7287037037037037,0.7541666666666667,0.7291666666666666,0.725,0.700925925925926,0.7275925925925926,0.0168980847284451,490,Binary,Raw
7.844439315795898,0.1295482036918636,0.0394526481628417,0.0002624652063143,32,tanh,"(100,)",0.0001,0.1,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.6375,0.6611111111111111,0.6680555555555556,0.6736111111111112,0.6458333333333334,0.6572222222222223,0.0135628395730374,587,Binary,Raw
7.6370035171508786,0.0442227422300934,0.041506290435791,0.0023081410042987,32,tanh,"(100,)",0.001,1e-05,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.9939814814814816,0.9958333333333332,0.9958333333333332,0.9935185185185184,0.9916666666666668,0.9941666666666666,0.0015658828264155,141,Binary,Raw
7.637817144393921,0.0571341306306641,0.0404644966125488,0.0024900179700576,32,tanh,"(100,)",0.001,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.9949074074074074,0.9958333333333332,0.9944444444444444,0.9907407407407408,0.9916666666666668,0.9935185185185184,0.0019641855032959,158,Binary,Raw
7.614008808135987,0.0579736993581965,0.0402665138244628,0.0019497675893544,32,tanh,"(100,)",0.001,0.001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.9851851851851852,0.9861111111111112,0.9902777777777778,0.9879629629629628,0.9861111111111112,0.9871296296296296,0.001814436846506,228,Binary,Raw
7.651392984390259,0.0561905410858069,0.0407721042633056,0.0023686204529953,32,tanh,"(100,)",0.001,0.01,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.9398148148148148,0.9666666666666668,0.9486111111111112,0.950925925925926,0.9513888888888888,0.9514814814814816,0.0086632234375674,370,Binary,Raw
7.61708173751831,0.0342956673304825,0.0410002708435058,0.0023517661024995,32,tanh,"(100,)",0.001,0.1,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.6680555555555556,0.6805555555555556,0.6861111111111111,0.6763888888888889,0.6555555555555556,0.6733333333333333,0.0106646410113624,565,Binary,Raw
7.740064907073974,0.1695411225580697,0.039376163482666,0.0007857524126352,32,tanh,"(100,)",0.01,1e-05,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.9930555555555556,0.9972222222222222,0.9972222222222222,0.9962962962962962,0.9958333333333332,0.995925925925926,0.0015326801256709,94,Binary,Raw
7.746102571487427,0.1214915119178007,0.0405909061431884,0.0018968008549582,32,tanh,"(100,)",0.01,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.9967592592592592,0.9967592592592592,0.9972222222222222,0.9930555555555556,0.9888888888888888,0.9945370370370372,0.0031994726931798,134,Binary,Raw
7.705279493331909,0.1434474836710265,0.0419373989105224,0.0025432807618293,32,tanh,"(100,)",0.01,0.001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.9875,0.9958333333333332,0.9944444444444444,0.9907407407407408,0.9875,0.9912037037037036,0.0034521022004272,189,Binary,Raw
7.590480136871338,0.0290821144286926,0.0403470516204833,0.002096765567003,32,tanh,"(100,)",0.01,0.01,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.949074074074074,0.9763888888888888,0.9652777777777778,0.9564814814814816,0.959722222222222,0.9613888888888888,0.0091502846508003,339,Binary,Raw
7.762354278564453,0.0800269859832919,0.0398866653442382,0.0020203357960343,32,tanh,"(100,)",0.01,0.1,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.6708333333333334,0.7055555555555555,0.6986111111111111,0.6847222222222222,0.6625,0.6844444444444445,0.0162066134953497,526,Binary,Raw
7.62911376953125,0.0319298858014254,0.0422130107879638,0.0026264611210015,32,tanh,"(200,)",0.0001,1e-05,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.8944444444444444,0.8958333333333333,0.8972222222222221,0.8754629629629629,0.8629629629629629,0.8851851851851851,0.0136554455590301,450,Binary,Raw
7.684304809570312,0.0699562864059348,0.03912034034729,0.0003898670470092,32,tanh,"(200,)",0.0001,0.0001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.8819444444444444,0.8777777777777778,0.8888888888888888,0.8976851851851853,0.8935185185185185,0.887962962962963,0.0072966252980909,445,Binary,Raw
7.759829044342041,0.0982531486507596,0.0400269508361816,0.0021780424715906,32,tanh,"(200,)",0.0001,0.001,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.8694444444444445,0.9064814814814814,0.8819444444444444,0.8981481481481481,0.8782407407407407,0.8868518518518519,0.0135216891259028,448,Binary,Raw
7.686296987533569,0.0802429410880213,0.0405570983886718,0.0020849419396107,32,tanh,"(200,)",0.0001,0.01,"{'net__batch_size': 32, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.7759259259259259,0.7680555555555555,0.7680555555555555,0.7726851851851853,0.7328703703703704,0.7635185185185185,0.0156105729005241,483,Binary,Raw
