mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
0.03352723121643066,0.0006557565014809866,0.0017980575561523438,4.0139550403701196e-05,balanced,entropy,7,sqrt,1,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.6236111111111111,0.6319444444444444,0.6263888888888889,0.6305555555555555,0.6208333333333333,0.6266666666666667,0.004157397096415476,539,Multiclass,Reduced
0.03291449546813965,0.00026195762665706787,0.0017806529998779298,7.499249382993893e-05,balanced,entropy,7,sqrt,1,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50}",0.6388888888888888,0.6305555555555555,0.6159722222222223,0.6305555555555555,0.6104166666666666,0.6252777777777777,0.010472995845282692,569,Multiclass,Reduced
0.03416938781738281,0.0005045379112728195,0.0018657684326171876,0.00010126034223825495,balanced,entropy,7,sqrt,2,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.6486111111111112,0.6097222222222223,0.6208333333333333,0.6347222222222222,0.6430555555555556,0.631388888888889,0.014315665251916828,493,Multiclass,Reduced
0.03429899215698242,0.0010840620769882482,0.0018727779388427734,2.766682993007404e-05,balanced,entropy,7,sqrt,2,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.6486111111111112,0.6097222222222223,0.6208333333333333,0.6347222222222222,0.6430555555555556,0.631388888888889,0.014315665251916828,493,Multiclass,Reduced
0.03345785140991211,0.0005862334151134787,0.0018248558044433594,6.289136861213812e-05,balanced,entropy,7,sqrt,2,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.6479166666666667,0.6097222222222223,0.6229166666666666,0.6243055555555556,0.6194444444444445,0.6248611111111111,0.012602970941139628,577,Multiclass,Reduced
0.03302445411682129,0.00025510273687580164,0.001848602294921875,0.00013099608062924588,balanced,entropy,7,sqrt,2,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.6236111111111111,0.6319444444444444,0.6263888888888889,0.6305555555555555,0.6208333333333333,0.6266666666666667,0.004157397096415476,539,Multiclass,Reduced
0.033598136901855466,0.0012141350292407824,0.0018113136291503906,2.2276717478162523e-05,balanced,entropy,7,sqrt,2,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50}",0.6388888888888888,0.6298611111111112,0.6159722222222223,0.6305555555555555,0.6104166666666666,0.6251388888888889,0.010406476497182888,571,Multiclass,Reduced
0.03426728248596191,0.001167005932259495,0.001874399185180664,0.00023291493547507484,balanced,entropy,7,sqrt,5,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.6437499999999999,0.6090277777777777,0.6215277777777778,0.6402777777777777,0.61875,0.6266666666666667,0.013246243352851498,539,Multiclass,Reduced
0.035347700119018555,0.0017039500465532314,0.0018253326416015625,8.456905624534983e-05,balanced,entropy,7,sqrt,5,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.6437499999999999,0.6090277777777777,0.6215277777777778,0.6402777777777777,0.61875,0.6266666666666667,0.013246243352851498,539,Multiclass,Reduced
0.036768627166748044,0.005686825213392861,0.0019641876220703124,0.00014532488396756785,balanced,entropy,7,sqrt,5,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.6437499999999999,0.6090277777777777,0.6215277777777778,0.6402777777777777,0.61875,0.6266666666666667,0.013246243352851498,539,Multiclass,Reduced
0.03309922218322754,0.00038297687466667474,0.0018487930297851562,4.1237345012657094e-05,balanced,entropy,7,sqrt,5,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.6236111111111111,0.6319444444444444,0.6256944444444444,0.6305555555555555,0.6222222222222222,0.6268055555555556,0.0038188130791298527,537,Multiclass,Reduced
0.033350658416748044,0.0013664915084678998,0.001941823959350586,0.0002783348610122708,balanced,entropy,7,sqrt,5,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50}",0.6388888888888888,0.6298611111111112,0.6159722222222223,0.6305555555555555,0.6104166666666666,0.6251388888888889,0.010406476497182888,571,Multiclass,Reduced
0.036132001876831056,0.002564439256630239,0.0018602371215820312,0.00010579528334328725,balanced,entropy,7,sqrt,10,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.6243055555555556,0.6319444444444444,0.6263888888888889,0.6319444444444444,0.6222222222222222,0.6273611111111111,0.003967460238079347,529,Multiclass,Reduced
0.031797266006469725,0.001320969807513281,0.0018446922302246093,5.7374706586713784e-05,balanced,entropy,7,sqrt,10,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.6243055555555556,0.6319444444444444,0.6263888888888889,0.6319444444444444,0.6222222222222222,0.6273611111111111,0.003967460238079347,529,Multiclass,Reduced
0.03818569183349609,0.010104446164129139,0.002435731887817383,0.0009312685904306405,balanced,entropy,7,sqrt,10,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.6243055555555556,0.6319444444444444,0.6263888888888889,0.6319444444444444,0.6222222222222222,0.6273611111111111,0.003967460238079347,529,Multiclass,Reduced
0.032249832153320314,0.0007553707535516936,0.0017807483673095703,2.7237796636360327e-05,balanced,entropy,7,sqrt,10,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.6243055555555556,0.6319444444444444,0.6263888888888889,0.6319444444444444,0.6222222222222222,0.6273611111111111,0.003967460238079347,529,Multiclass,Reduced
0.032664155960083006,0.00025209765898468454,0.0018050193786621094,2.2699852824114744e-05,balanced,entropy,7,sqrt,10,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 50}",0.6388888888888888,0.6298611111111112,0.6159722222222223,0.6319444444444444,0.6041666666666667,0.6241666666666668,0.012464455636769173,581,Multiclass,Reduced
0.03239717483520508,0.00021704617595813628,0.0017976760864257812,3.410569232301973e-05,balanced,entropy,7,sqrt,20,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2}",0.6375000000000001,0.6277777777777778,0.6111111111111112,0.6305555555555555,0.6006944444444444,0.6215277777777779,0.013551456575167199,591,Multiclass,Reduced
0.03308744430541992,0.0014322893332431108,0.001817464828491211,2.876636498426763e-05,balanced,entropy,7,sqrt,20,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5}",0.6375000000000001,0.6277777777777778,0.6111111111111112,0.6305555555555555,0.6006944444444444,0.6215277777777779,0.013551456575167199,591,Multiclass,Reduced
0.0338475227355957,0.0018382342926588481,0.002016448974609375,0.00025464861519858246,balanced,entropy,7,sqrt,20,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10}",0.6375000000000001,0.6277777777777778,0.6111111111111112,0.6305555555555555,0.6006944444444444,0.6215277777777779,0.013551456575167199,591,Multiclass,Reduced
0.033843183517456056,0.0013347291352819868,0.0018462657928466797,4.8040817153733514e-05,balanced,entropy,7,sqrt,20,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20}",0.6375000000000001,0.6277777777777778,0.6111111111111112,0.6305555555555555,0.6006944444444444,0.6215277777777779,0.013551456575167199,591,Multiclass,Reduced
0.039420700073242186,0.010590031036010953,0.0024501323699951173,0.001241549421967567,balanced,entropy,7,sqrt,20,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 50}",0.6375000000000001,0.6277777777777778,0.6083333333333333,0.6305555555555555,0.6006944444444444,0.6209722222222223,0.014016084235047655,599,Multiclass,Reduced
0.04462952613830566,0.0051411738249008895,0.0017942428588867188,0.00020265279655486357,balanced,entropy,7,log2,1,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6354166666666667,0.6333333333333333,0.6298611111111111,0.6236111111111111,0.6326388888888889,0.6309722222222222,0.004087205269322832,509,Multiclass,Reduced
0.05001664161682129,0.003990084062939676,0.0021465778350830077,0.00048199653333013813,balanced,entropy,7,log2,1,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6354166666666667,0.6333333333333333,0.6298611111111111,0.6236111111111111,0.6319444444444444,0.6308333333333334,0.004039733214513618,511,Multiclass,Reduced
0.04773731231689453,0.0006174432952852973,0.0019371509552001953,0.0001659762544220816,balanced,entropy,7,log2,1,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.6354166666666667,0.6333333333333333,0.63125,0.6180555555555555,0.6305555555555555,0.6297222222222222,0.006076289681729863,515,Multiclass,Reduced
0.047502994537353516,0.0008327653059030177,0.0018834114074707032,4.7196184738812837e-05,balanced,entropy,7,log2,1,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.6097222222222222,0.6347222222222222,0.6319444444444444,0.6215277777777778,0.6305555555555555,0.6256944444444444,0.009128709291752775,563,Multiclass,Reduced
0.04931459426879883,0.002637807620685087,0.001889657974243164,9.455542580213553e-05,balanced,entropy,7,log2,1,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 50}",0.6326388888888888,0.6277777777777778,0.6201388888888889,0.6333333333333334,0.6284722222222221,0.6284722222222221,0.004709951377170312,519,Multiclass,Reduced
0.04924750328063965,0.003952099528910422,0.0018756389617919922,4.366094544954922e-05,balanced,entropy,7,log2,2,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.638888888888889,0.6409722222222223,0.6291666666666667,0.6229166666666667,0.6319444444444444,0.6327777777777778,0.006564612387831399,485,Multiclass,Reduced
0.05045781135559082,0.0061878897546668405,0.001907014846801758,6.273310682348736e-05,balanced,entropy,7,log2,2,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.6423611111111112,0.6409722222222223,0.6291666666666667,0.6229166666666667,0.6319444444444444,0.6334722222222222,0.007315107823479853,483,Multiclass,Reduced
0.04718770980834961,0.0006759003077145873,0.0018691062927246095,5.1779026632815846e-05,balanced,entropy,7,log2,2,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.6361111111111112,0.6333333333333333,0.63125,0.6180555555555555,0.6305555555555555,0.6298611111111111,0.006211299937499458,513,Multiclass,Reduced
0.0471186637878418,0.0004466916992599864,0.0018702507019042968,3.486054683394925e-05,balanced,entropy,7,log2,2,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.6097222222222222,0.6347222222222222,0.6319444444444444,0.6215277777777778,0.6305555555555555,0.6256944444444444,0.009128709291752775,563,Multiclass,Reduced
0.047096776962280276,0.00012227293051995879,0.001884794235229492,4.9694942836390336e-05,balanced,entropy,7,log2,2,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 50}",0.6326388888888888,0.6277777777777778,0.6201388888888889,0.6333333333333334,0.6284722222222221,0.6284722222222221,0.004709951377170312,519,Multiclass,Reduced
0.04788064956665039,0.0017618287121673305,0.001859569549560547,6.27885365826887e-05,balanced,entropy,7,log2,5,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.61875,0.6326388888888889,0.6305555555555555,0.6180555555555555,0.63125,0.62625,0.006446000769929057,557,Multiclass,Reduced
0.04708042144775391,0.0006670680118941071,0.0019190311431884766,0.0001203988802054971,balanced,entropy,7,log2,5,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.61875,0.6326388888888889,0.6305555555555555,0.6180555555555555,0.63125,0.62625,0.006446000769929057,557,Multiclass,Reduced
0.04724574089050293,0.00043218598213632786,0.0018877506256103516,5.183932703694207e-05,balanced,entropy,7,log2,5,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.61875,0.6326388888888889,0.6305555555555555,0.6180555555555555,0.63125,0.62625,0.006446000769929057,557,Multiclass,Reduced
0.04751687049865723,0.0008730766929936142,0.001952981948852539,0.00020360944421844005,balanced,entropy,7,log2,5,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.6097222222222222,0.6347222222222222,0.6312499999999999,0.6215277777777778,0.63125,0.6256944444444444,0.0091181375345388,563,Multiclass,Reduced
0.047376823425292966,0.00036514984697781356,0.0019933700561523436,0.000273242728666714,balanced,entropy,7,log2,5,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 50}",0.6326388888888888,0.6277777777777778,0.6201388888888889,0.6333333333333334,0.6284722222222221,0.6284722222222221,0.004709951377170312,519,Multiclass,Reduced
0.04772472381591797,0.0014260491788969615,0.0018890857696533202,0.00014909612929073308,balanced,entropy,7,log2,10,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.6097222222222222,0.6347222222222222,0.6104166666666667,0.6208333333333333,0.6368055555555555,0.6225,0.011541992574620389,583,Multiclass,Reduced
0.04718856811523438,0.00036491156072237423,0.0019279956817626954,0.00014795109830070024,balanced,entropy,7,log2,10,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.6097222222222222,0.6347222222222222,0.6104166666666667,0.6208333333333333,0.6368055555555555,0.6225,0.011541992574620389,583,Multiclass,Reduced
0.049834251403808594,0.002492134618143217,0.002839946746826172,0.0018824206226389273,balanced,entropy,7,log2,10,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.6097222222222222,0.6347222222222222,0.6104166666666667,0.6208333333333333,0.6368055555555555,0.6225,0.011541992574620389,583,Multiclass,Reduced
0.04882140159606933,0.0029104046766625508,0.0018822193145751954,8.060263276238277e-05,balanced,entropy,7,log2,10,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.6097222222222222,0.6347222222222222,0.6104166666666667,0.6208333333333333,0.6368055555555555,0.6225,0.011541992574620389,583,Multiclass,Reduced
0.046855497360229495,0.00024257411594082716,0.0018674850463867188,7.626837063341615e-05,balanced,entropy,7,log2,10,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 50}",0.6319444444444444,0.6277777777777778,0.6236111111111111,0.6333333333333334,0.6270833333333332,0.6287499999999999,0.003502644503588497,517,Multiclass,Reduced
0.046556711196899414,0.0005356056902979171,0.001844167709350586,4.8373948755415525e-05,balanced,entropy,7,log2,20,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 2}",0.6097222222222222,0.6375,0.6187499999999999,0.632638888888889,0.6333333333333333,0.6263888888888889,0.010458250331675974,549,Multiclass,Reduced
0.0466346263885498,0.0010050356226723256,0.0018874645233154298,5.052867670182439e-05,balanced,entropy,7,log2,20,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5}",0.6097222222222222,0.6375,0.6187499999999999,0.632638888888889,0.6333333333333333,0.6263888888888889,0.010458250331675974,549,Multiclass,Reduced
0.04936175346374512,0.001912571476083005,0.0018910408020019532,9.641178036671768e-05,balanced,entropy,7,log2,20,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10}",0.6097222222222222,0.6375,0.6187499999999999,0.632638888888889,0.6333333333333333,0.6263888888888889,0.010458250331675974,549,Multiclass,Reduced
0.04696393013000488,0.0005851659073183639,0.0018509864807128907,6.079787832947842e-05,balanced,entropy,7,log2,20,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20}",0.6097222222222222,0.6375,0.6187499999999999,0.632638888888889,0.6333333333333333,0.6263888888888889,0.010458250331675974,549,Multiclass,Reduced
0.04748778343200684,0.0010832889617515677,0.0019322872161865235,0.00014400234283435686,balanced,entropy,7,log2,20,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 50}",0.6319444444444444,0.6298611111111111,0.6187499999999999,0.6305555555555556,0.6263888888888889,0.6275000000000001,0.004742603077490004,527,Multiclass,Reduced
0.04315037727355957,0.000323735468163354,0.0018772602081298829,9.00981759984837e-05,balanced,entropy,10,sqrt,1,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6798611111111111,0.6993055555555556,0.6715277777777777,0.6659722222222222,0.68125,0.6795833333333333,0.011331154474650672,323,Multiclass,Reduced
0.0429537296295166,0.0004044787601951467,0.0018702507019042968,5.283639741830422e-05,balanced,entropy,10,sqrt,1,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6958333333333333,0.6729166666666668,0.6680555555555555,0.6763888888888888,0.66875,0.6763888888888889,0.010177817200311802,337,Multiclass,Reduced
0.042992162704467776,0.0003217361827873893,0.0019327640533447266,2.480955827590156e-05,balanced,entropy,10,sqrt,1,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.6881944444444444,0.6736111111111112,0.6861111111111111,0.7013888888888888,0.6777777777777778,0.6854166666666666,0.009602436676357524,285,Multiclass,Reduced
0.04232730865478516,0.0004264026431074604,0.0018504142761230468,8.18813405201335e-05,balanced,entropy,10,sqrt,1,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.6965277777777777,0.6659722222222223,0.6666666666666666,0.6861111111111111,0.6645833333333333,0.6759722222222222,0.012974036275729706,341,Multiclass,Reduced
0.04244070053100586,0.0007276813819214354,0.0019181728363037109,8.038753259963597e-05,balanced,entropy,10,sqrt,1,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50}",0.6555555555555556,0.6937500000000001,0.6555555555555556,0.68125,0.663888888888889,0.6699999999999999,0.01513442849683881,365,Multiclass,Reduced
0.044173145294189455,0.001736283197380034,0.0018834590911865235,6.148563234153979e-05,balanced,entropy,10,sqrt,2,2,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.6868055555555556,0.6986111111111111,0.6673611111111111,0.6770833333333334,0.6680555555555555,0.6795833333333333,0.011855287407151837,323,Multiclass,Reduced
0.047187519073486325,0.006083468986808356,0.003050565719604492,0.0023311143181192614,balanced,entropy,10,sqrt,2,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.6958333333333333,0.6715277777777777,0.6673611111111111,0.6770833333333333,0.6680555555555555,0.6759722222222222,0.0105097691179959,341,Multiclass,Reduced
0.04300112724304199,0.00019982528908634172,0.0018788814544677735,3.860956094018553e-05,balanced,entropy,10,sqrt,2,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.6881944444444444,0.6743055555555555,0.6861111111111111,0.7013888888888888,0.6777777777777778,0.6855555555555555,0.009434226498745379,281,Multiclass,Reduced
