PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,y
-3.374630288521904,-3.1509432202206016,7.488218222711017,2.5003475511085296,0.056193810439480234,0.043953113008714746,0.3793365861696554,-0.03540084404862625,0
-1.9325678010391967,0.6936518617967179,-0.017991293982027118,0.6131165488068665,0.21193289096855183,0.2477423453515214,-0.8339640933464645,0.14086039931880864,1
-7.455696465175549,-4.97867106495216,4.996881069320342,0.8182563984220151,-1.9618028777667107,-0.7464708919054555,-0.3938364911719004,0.0859953461264376,0
-9.998072201188318,5.555511815136387,-10.646369194380219,0.08375205954891986,-2.7378807495510307,-0.6209681605650441,-1.1213422204184091,1.4081426124692646,0
0.1959967428453919,-0.0816162849744455,0.005678983220375314,-0.07092801201078204,-0.027489758865800858,-0.1929616799341632,0.05343152145708326,-0.012433988631792662,1
1.3188860600482006,3.171379961311208,1.8091788328803118,0.809184404485698,0.45770154565502225,0.21073082301913945,0.1387901762699699,-0.47972082731545385,0
0.14579512039103498,0.26814846281453103,0.07138405053083555,0.06896319246749186,0.11458760357530684,-0.0940964638095829,-0.16567667299845096,0.18476469879496016,1
-0.20062590756146823,0.3119560237002784,-0.10380290638449138,0.18111504652275978,0.1796214831938996,0.19479787532248527,-0.20641622865170564,-0.21620964344792484,1
-6.904270455506448,0.14948095898622024,-8.761077551074543,0.022836616468794597,-1.0948204052882722,-0.28989758693960344,0.7786016523052913,-0.5843808839391292,0
0.3431783183943834,0.04465441666058201,-0.18050458615243864,0.14127642192547132,0.10832962557384652,0.1790475693635992,-0.16409464200967808,-0.2041342155033468,1
0.1993457705203771,-0.06883083954288484,-0.2516743408308947,-0.6013743680739261,-1.0933027442945489,1.2975686393455392,0.42318080700834326,-0.2131227830550572,1
0.5295073597437095,0.006674822760890408,-0.029533261209658542,0.07503781180173841,-0.09829189599384988,0.4027277443748068,-0.12417061390969092,-0.3120915216477988,1
0.5178268792679932,-0.11637910161196262,-0.0023342708375712743,-0.06941298474948188,-0.15704023326760633,-0.07736996405804371,0.3891171670219591,-0.19578547830284532,1
0.9618635915846637,-0.07824228450443774,0.0022173573203287346,-0.03630560935806232,0.2507870135291405,-0.7388546307554035,0.2763449832658441,0.20054770498681435,1
-0.15355818776329258,0.4457436134668641,0.14772372687670776,-0.0601792645822598,-0.3854514672737315,0.4312535585448111,-0.03646888232487501,0.3267764335956255,1
0.39145195408157624,0.3498912624535626,-0.2024743756030455,0.11804294759872341,0.21846611132419902,-0.14377136626110834,-0.1117329359725786,0.2917269195001867,1
-1.6362864477932488,0.32851139175540284,-4.26703323092192,2.0439330139235157,-1.023879571121383,-0.20911954039905833,0.15428407234894423,-0.19825071904521113,0
